id1,id2
118543279,45431
118562855,45420
118577851,45296
118579791,45466
118584339,45377
118594851,45490
118605087,45420
118681899,45466
118784747,45248
118790171,45250
118949667,45625
119045955,45539
119070603,45536
119106887,45510
119120155,45501
119123167,45533
119149155,45621
119306655,45491
119318203,45508
119363655,45533
119387659,45572
119396787,45475
119477727,45450
119490163,45539
119707703,45527
119788907,45529
119874741,44326
119898425,45560
119961045,45346
120002429,45560
120023917,45383
120088973,45621
120140925,45625
120172317,45498
120240873,50196
120273009,45515
120317349,45431
120328113,45469
120411429,45346
120437745,45508
120509521,45560
120523889,45248
120526865,45250
120646765,45405
120655493,45404
120817597,45359
120820513,45428
120830337,40427
120897449,45572
117548696,45487
111874323,44713
112775791,45250
112815467,40689
112890719,45479
112907811,45515
113015487,45341
113025227,45431
113079311,45617
113105523,45535
113117799,45616
113254951,45434
113298359,45249
113446539,45539
113527759,45379
113617751,45488
113633763,45431
113721575,45296
113728495,45539
113755139,50267
113781319,45357
113781827,45519
113819623,45515
113877527,45359
113884271,45536
113966271,45404
113996767,45617
114031351,45466
114157703,45626
114259459,45560
114261079,40427
114424631,45539
114444147,45475
114476511,45383
114530539,45495
114619859,50184
114879543,45498
114930011,45341
114957755,45340
114964739,45475
114984715,45383
115000683,45375
115111423,40620
115168935,45545
115180811,45515
115187763,45545
115409447,50184
115440335,45491
115449011,45360
115482931,45338
115568855,45404
115614471,45587
115762975,40433
115859523,45495
115961287,45527
116072335,45443
116078343,45491
116181543,45443
116318219,45495
116372579,45362
116409399,45560
116430995,50267
116441039,45518
116460423,45383
116471107,45377
116490747,45539
116550851,45340
116565435,45509
116688815,45515
116714107,45434
116745543,45486
116777299,45296
116777659,45383
116803711,45626
116826191,45434
116840043,45454
116841527,50196
116887711,45515
116947203,45401
116989811,45377
117014263,45431
117232267,45536
117267163,45395
117287163,45490
117289051,45377
117289575,45587
117291779,45536
117339739,45428
117381139,45495
117422143,45368
117451731,45375
117458891,45434
117489283,45516
117588715,45522
117597555,50267
117657571,45522
117890263,45406
117930999,45625
118029451,45617
118090615,45252
118108707,45383
118239027,50184
118270919,45486
118389775,50196
118497619,45479
118519607,45539
118534915,45360
118583191,40427
118641347,45560
118755043,45510
118778499,45486
118883099,50267
118895931,45379
118945607,45296
119022551,45252
119032551,45555
119049339,45364
119165535,45617
119411675,45428
119416023,45383
119421515,45469
119484663,40780
119494723,45296
119550647,45572
119654871,40427
119725511,45383
119754319,45518
119801399,45518
119835227,45546
119877141,45475
119901637,45469
120205177,45546
120208205,50267
120214141,45560
120300921,45527
120303257,45401
120371537,45627
120427605,45519
120437109,45518
120442549,45515
120447997,45625
120449277,45539
120569137,45490
120575969,45551
120618905,45250
120715761,45450
120719297,45401
120744741,45399
120787313,45357
120866965,45296
120867345,45383
112597103,50267
112600147,45560
112736687,50267
112763691,45338
112861675,45357
112952355,45509
113074911,45365
113249331,40689
113316223,45383
113323207,45501
113330151,50184
113374879,45519
113476619,45377
113529691,45560
113572999,45518
113777871,45587
113791503,45528
113946207,45519
114055375,45508
114075435,45383
114084163,45539
114179723,45543
114243811,45341
114304527,45450
114433835,45490
114533815,45296
114600431,45539
114606779,40620
114654991,45250
114864879,45443
115086023,45545
115158287,45360
115197295,45587
115229527,45357
115287507,45383
115296763,45508
115303143,40780
115399307,45627
115616367,45528
115627399,45341
115741627,45516
115780675,45341
115907631,45545
116126183,45533
116157679,45296
116165103,45539
116239039,45522
116325559,45454
116470651,40689
116512439,45431
116571575,45252
116583091,50196
116619079,45450
116757107,45296
116766255,45357
116821259,45508
116864847,40780
116875695,45475
116935507,45595
116946203,45529
116955615,45420
117086683,40689
117121743,45539
117157623,45364
117186467,45625
117276863,50199
117325967,45404
117367715,45459
117405631,45498
117439159,50184
117546600,40689
117582451,45383
117659895,45572
117754855,40780
117778195,40786
117847963,45536
117947807,45490
117981467,45368
118057731,45509
118081755,45509
118119247,45498
118135651,45531
118139987,45533
118290523,45509
118393123,45527
118425747,45375
118597279,50184
118753115,50267
118857703,45488
119070903,45394
119097127,45365
119211003,45420
119320119,45450
119339815,45495
119343407,45518
119345083,45395
119418831,45450
119581799,45428
119651819,45518
119669739,50199
119671043,45519
119736979,45508
119757371,45434
119760823,45621
119842957,50184
119946473,45522
119992389,45545
120120969,45519
120161789,45360
120382949,40427
120391797,50267
120425389,45545
120529269,45346
120805977,45466
111789539,50267
112205851,45572
112406623,45428
112574371,45536
112753435,45395
112783167,45361
112846947,45253
112898107,45360
113065427,45338
113091291,45428
113131039,45617
113167871,45406
113214431,45361
113253531,45545
113297547,50267
113392619,45508
113490783,45475
113528495,45360
113585879,45383
113599895,45377
113635851,50267
113664567,50267
113689095,45338
113700999,45488
113843419,40689
113915563,45519
113940915,45399
113954691,45536
113981415,50184
114121031,45479
114180299,45546
114219579,45572
114357703,50267
114496587,45572
114582851,45434
114622455,50567
114646955,45529
114691715,45572
114841827,45368
114860479,45377
115007527,45394
115029507,45572
115159683,40433
115300923,45539
115318483,45442
115320555,45536
115341423,45595
115399783,45538
115436771,45545
115684723,44713
115694087,45625
115715495,50199
115786359,45459
115843791,45508
115960351,45359
115964363,45625
116084327,45519
116085259,45249
116104139,45383
116171375,45517
116202687,45524
116211707,45617
116345299,45533
116466815,50184
116492619,45377
116571867,50196
116644739,45296
116653735,45587
116712383,45450
116718571,45560
116819583,50196
116857279,50196
116861935,45544
116864227,45617
116890019,45515
116893343,45296
116901571,45538
116909131,45536
117003007,45572
117095107,45469
117201967,45543
117319703,45375
117362915,45621
117496419,45533
117592299,45466
117622131,45443
117694807,45490
117708399,45491
117812463,45469
117837739,45509
117846311,45622
117854867,45515
117898451,50270
117936595,45394
117976531,45383
117980179,45379
118010983,45404
118015895,45529
118041607,45622
118049199,45431
118262275,40433
118276303,50267
118421039,50267
118443623,45516
118450651,50265
118482547,45617
118482911,45622
118484703,45572
118489471,45621
118541151,45357
118581563,45252
118688003,45450
118701131,45359
118739863,45539
118841891,45375
118931699,45555
118999919,45252
119106511,45622
119238823,45533
119282435,45361
119284667,45248
119348879,45406
119384979,45522
119439391,45546
119450323,45248
119598583,45338
119659035,45572
119671775,45621
119752995,45368
119847069,45539
119899889,45395
119983949,45560
120002069,45536
120076277,40433
120086313,45490
120097997,45546
120199357,45495
120210117,45346
120212101,45377
120247669,45469
120325745,50199
120355017,45572
120358953,45491
120400101,44713
120701145,45469
120713017,45626
120774053,45469
120798745,45351
120831849,45625
120842829,45518
111518515,45530
112752895,50267
112754127,45622
112827463,45368
112881619,45383
112908799,45539
112981615,45469
113012671,45404
113413207,45250
113438007,45546
113532363,45248
113533639,45508
113607407,45431
113654355,45524
113674139,45479
113715283,45406
113735407,45617
113736495,45587
113753971,45560
113859831,45450
113866963,45357
113907067,45253
113932143,45368
113953571,45546
114036963,45560
114071587,45362
114071939,45587
114132695,45522
114180015,45524
114301743,45539
114432719,45428
114441235,45404
114464403,45616
114489567,45543
114522879,45341
114557763,45495
114622043,45359
114652575,45533
114661963,45535
114706103,45487
114761199,45248
114880119,45625
114954679,45626
114972447,45466
115212543,45495
115220287,45443
115220571,50184
115387299,45379
115393535,45572
115397315,45492
115432383,45519
115463123,45519
115503671,45491
115506003,45518
115568543,45536
115569463,45536
115592811,45572
115762235,45466
115908935,45379
115963971,45572
116057115,45406
116127171,45627
116131819,45421
116153491,45382
116170507,45394
116282979,50267
116323695,45515
116384835,45539
116470315,45375
116479547,45490
116494903,45555
116538939,45420
116589319,45404
116627167,45401
116637171,45539
116710675,45360
116721019,50196
116754943,45375
116765751,45377
116827739,45360
117060735,45509
117122035,45357
117147315,40620
117345299,45538
117350611,45420
117367207,45469
117404371,45627
117451447,40689
117466303,45368
117553923,45442
117637795,45340
117683951,45406
117698663,45379
117721635,45518
117742011,45545
117753011,45490
117802247,45587
117814227,45539
117889279,45533
117964443,45528
117969679,45486
118001979,45442
118091715,45510
118106167,45539
118193687,45509
118202459,45572
118226835,45359
118328555,45545
118593975,45296
118594567,50184
118596435,45515
118596795,45536
118749491,45546
118799927,45543
118875399,45627
118896383,50267
118944947,45253
119021263,45544
119142623,45625
119177799,45399
119191195,45622
119266759,45466
119445719,45469
119467687,40780
119481071,45434
119515459,45509
119538023,45450
119542551,45539
119659959,45340
119721743,40780
119751147,45250
119767695,40689
119775519,45572
119915289,45450
119920989,45434
120035609,45394
120058457,45515
120098329,45248
120236709,50184
120585801,45533
120651633,45625
120665489,40780
120691005,45491
120702985,45479
120756037,45560
120813173,45475
120820813,50199
120832681,45360
112568331,40689
112628367,45621
112734051,45550
112779391,50267
112825655,45362
112907111,45466
113033583,45399
113060439,45368
113167403,45495
113169943,40433
113333107,45296
113846399,45491
113927643,50267
113947871,45421
113957151,50270
114022767,45572
114220603,50267
114265463,45401
114334287,45617
114347071,45362
114371491,45550
114389855,45428
114424927,50196
114457591,40620
114465183,45519
114527191,45515
114646455,45395
114682371,45546
114690339,45436
114757775,45539
114775815,45617
114936639,45383
114962243,45518
114965611,45296
114981183,45508
115010715,45338
115054371,45346
115112371,45617
115126939,45535
115137871,45545
115142391,45587
115257643,45538
115382579,45428
115389739,45495
115488923,45340
115630115,50184
115791271,45622
115989475,45508
116114511,50196
116198551,40780
116258927,45528
116321703,45296
116381615,45572
116471403,45368
116488907,40780
116521283,45413
116531831,45560
116705307,45428
116722619,45539
116734167,50196
116786311,45518
116888007,45401
116895391,45341
116915807,45627
116945347,45450
117043699,45296
117138443,45625
117166607,45475
117194471,50199
117203795,45360
117258811,50199
117306799,45379
117313935,45383
117456687,45550
117514115,45250
117616495,45539
117624767,45539
117657063,45515
117771835,45522
117863635,45508
117959735,45516
117991559,45621
118022607,45617
118029055,45466
118055747,45517
118098495,45519
118155191,45475
118157455,45296
118239323,45625
118255035,45454
118277327,45359
118316099,45365
118388227,45399
118388703,45535
118390075,45466
118535359,45617
118571451,45539
118675471,45394
118785071,45495
118809011,45572
118816535,45434
119090719,45296
119122743,45459
119131279,45515
119289591,45587
119317839,45379
119364631,45625
119389167,45475
119394399,45621
119418103,40427
119421235,45515
119438447,45546
119447879,45361
119468295,45394
119633475,45529
119646775,50267
119659539,45518
119675607,45479
119750111,50567
119750727,40780
119773875,45365
119778167,45625
119823547,45495
119927069,40780
120015469,45509
120036161,45546
120082409,45401
120180461,50267
120202005,45621
120321805,45428
120337069,45383
120370213,45469
120449781,45401
120505821,45536
120530605,45587
120549501,45338
120604933,50184
120693869,50267
120706861,40433
120717817,45546
120735317,45469
120818501,45361
120845737,45572
120851889,45617
120859793,45495
112015243,45509
112309027,45359
112589519,45395
112730267,40780
112779871,45487
113136571,45560
113279163,45509
113332831,45587
113392123,45469
113409199,50267
113410843,45560
113456927,45535
113719539,40689
113738979,45515
113763331,45495
113796603,45377
113887515,45545
113897055,45475
113903863,45495
113949515,45469
114024447,45536
114109683,45395
114111075,45443
114132119,45587
114150771,45572
114170979,45587
114177143,45475
114240955,45475
114254419,45377
114544091,45617
114584051,40780
114599803,45341
114631747,45528
114674255,45572
114704679,45466
114709059,45346
114740107,40433
115019187,50183
115026507,50199
115065867,45341
115120779,45572
115379507,50199
115399023,50265
115400611,45450
115433123,45361
115459247,45296
115489539,45469
115555707,45368
115571595,45550
115583523,45587
115686311,45420
115842859,45450
115883879,45338
115929675,40780
115955099,45377
115997939,45533
116008303,45627
116057915,45404
116086139,45501
116093211,45296
116125543,45617
116174315,45346
116207755,45357
116248191,45346
116261427,50267
116263887,45560
116267643,45428
116305683,45377
116334315,45625
116374259,45357
116421371,50267
116449127,45421
116500287,45536
116526491,45509
116552871,45466
116561175,45498
116603064,40689
116634663,50196
116669531,45539
116711447,45360
116790175,45495
116858143,45627
116866803,45560
116976091,45434
116994319,45296
117110115,45253
117154631,45346
117210011,45546
117234963,45488
117341255,45405
117438367,50267
117448079,40780
117494027,45617
117496895,45536
117499463,45296
117561895,45394
117660187,45250
117679167,45626
117748815,45475
117783927,45431
117830359,40433
117852067,45536
117862179,45395
117926863,45442
117974431,45469
117989839,45490
118092511,45406
118124579,45368
118173051,45252
118224087,45359
118241751,45346
118400211,45434
118401519,45560
118512119,45249
118691983,45466
118732443,45475
118749811,45296
118835479,45560
118895363,45572
118907147,45527
118942847,50267
118973039,45357
118994415,45442
119100595,45357
119103075,45401
119103947,45533
119166571,45528
119337939,45375
119346355,45469
119402887,45368
119467371,45625
119474179,45434
119512611,45368
119513547,45248
119560847,50196
119676459,40689
119677015,45495
119701439,45368
119718855,45539
119788283,45443
119987353,45626
120038101,45490
120039929,50270
120069817,45341
120075733,45518
120095373,45560
120127833,45406
120136545,45466
120162345,45399
120169617,45296
120203601,45442
120230473,45627
120284185,45395
120285853,45401
120353917,45519
120383717,45508
120437405,45250
120480493,45545
120535253,40780
120592809,45550
120677533,45536
120707189,45627
120712149,45509
120795249,45495
120807349,45469
120810117,45368
120858621,45518
111589603,50183
111715907,45515
111893995,45543
112575971,45550
112674995,45490
112749787,45572
112827191,45519
112888615,45311
112916027,45296
112953335,45487
113141591,40427
113151427,45383
113381191,45479
113571107,45539
113625491,45527
113629987,50183
113641627,45383
113778715,45296
113811739,50267
113835315,45340
113903591,40689
113904139,45377
114015515,45346
114051559,50267
114054727,45368
114168583,45486
114274203,45431
114438923,45508
114448967,45434
114492771,45428
114495271,45359
114508879,45622
114528835,45475
114556083,45587
114668887,45622
114699987,45368
114869211,45368
114888375,45383
114945843,45406
115021527,50267
115049855,45515
115083327,45359
115112795,45498
115119111,45359
115142671,45587
115177595,50267
115280415,45431
115370027,45515
115633155,45383
115714343,45450
115770471,45622
115807755,45490
115829835,40780
115839491,50196
115965663,45539
116015311,45450
116044219,45248
116088231,45394
116089891,45590
116097667,45508
116168923,45546
116184327,45544
116318623,45535
116326231,45617
116327091,40689
116376031,45362
116425943,45346
116452703,45516
116480087,45622
116519987,45428
116572155,45357
116575931,45550
116615287,45395
116729779,45518
116822395,50196
116868247,45459
116875111,45383
116905815,45546
116928731,45519
116954487,45519
116985819,45296
116998095,45545
117013267,45518
117071031,45528
117080023,45555
117083863,45443
117096543,45533
117119743,40780
117224279,45546
117283795,45361
117340035,45626
117353871,50267
117414407,45622
117523107,50196
117532187,50196
117538203,45395
117583487,45545
117720135,45475
117801463,45515
117801735,45536
117818703,40786
117883639,45361
117885343,45404
117890603,45361
117920599,45442
117934939,45622
117938167,45519
117981167,45516
118004939,45357
118047447,45296
118064687,50196
118128391,45420
118139443,45406
118171635,45625
118192551,45622
118199999,50196
118207303,45296
118250859,45539
118300891,45625
118338995,40427
118344415,45509
118368219,45459
118428175,45627
118433335,45253
118479439,45587
118508239,50183
118521543,50267
118604815,45249
118735735,50196
118746859,45401
118788543,45404
118791315,45346
118808739,45475
118847223,45622
118868423,40433
118873283,45360
118944363,45539
118953931,45405
119064619,45395
119145967,50567
119294855,45248
119296827,45544
119307263,45442
119315235,45431
119427103,45530
119558755,45533
119561127,45442
119570643,45495
119586071,45296
119597159,50184
119625251,40620
119680287,45538
119690751,45401
119696047,45538
119711411,45365
119795871,45469
119811235,45346
119843517,50184
120156249,40689
120221601,45399
120331589,45404
120336797,45495
120358681,45495
120408713,45527
120434961,45572
120469253,45431
120492581,45617
120537221,45508
120564401,45479
120580961,45479
120600241,45495
120620249,45522
120637473,45491
120686077,45428
120699741,45469
120734773,45617
120740961,45621
120746189,45527
120819981,45296
111335107,45296
111953295,45404
112097795,45527
112601455,45357
112868615,45572
112899679,45383
112960011,45248
112967619,45621
113091887,45518
113221615,45479
113228535,45359
113404815,45296
113417207,45346
113521819,45362
113528199,50267
113556023,45450
113636715,45539
113842035,45515
113851547,45517
113995707,45495
114041343,50267
114083203,45379
114123715,45522
114128339,50184
114246767,45379
114278423,45296
114329651,45357
114339791,45454
114391675,50267
114411499,50196
114451387,45625
114456323,45404
114523923,45420
114559883,50196
114650147,50267
114689491,45362
114738931,45450
114885591,45495
114952395,45539
115006367,45518
115049139,45357
115113819,45443
115193519,45479
115203927,45250
115208479,45587
115222367,50267
115264447,45572
115270263,45626
115273743,45406
115303735,45368
115305379,45519
115357091,45509
115543039,45518
115548883,45466
115559575,45621
115613955,45436
115638119,45487
115847031,45296
115880067,45622
115910579,45296
115919903,45469
115924467,45622
115925011,45469
115936639,45346
115936967,45346
115973063,45434
116019915,45509
116062747,45431
116079855,45587
116089403,40620
116106563,45420
116127503,50270
116308435,45377
116407631,45404
116440771,45357
116576203,50196
116593823,45622
116613483,45406
116683527,45587
116713839,45434
116726139,45351
116733863,45395
116847459,45509
116883339,45401
116957123,45375
116989543,45377
117010463,45420
117047564,45508
117065223,45560
117155463,45296
117162055,45517
117249779,45420
117263375,45560
117265267,50267
117277155,45546
117281623,45544
117316035,45420
117352143,45377
117374163,45360
117422843,40433
117427831,45617
117452027,45533
117465707,45434
117495583,45434
117507003,45475
117536511,45486
117546332,45627
117555079,45516
117558319,45431
117580647,45346
117617043,45550
117645963,45404
117670035,45340
117762387,45434
117814571,45536
117835767,40433
117848779,45296
117931635,45498
117949223,45522
117973527,45625
117977719,45528
117980595,45383
117981759,45516
117988071,45527
118111447,45495
118130087,45296
118140863,45428
118161139,45311
118225011,45529
118243555,40780
118291623,45406
118299215,45487
118354723,50267
118445491,45527
118512395,45510
118558415,40780
118600063,45249
118708879,45475
118743351,45529
118984227,45545
118993211,40427
119050347,45346
119099615,45346
119141235,45560
119251159,45466
119253003,45361
119320463,45536
119369655,45544
119396295,45475
119466651,50267
119479163,45357
119498575,45545
119504663,45395
119525535,45361
119559151,45625
119602439,45543
119679175,45545
119692931,45528
119694247,45466
119706327,45442
119751867,45382
119834423,45545
119841429,45519
119862521,40433
119901085,45469
119948481,45475
120017737,45527
120105089,45360
120159289,45399
120614881,45572
120678625,50196
120758081,45475
120798413,40780
120835021,40780
120853797,45495
120861237,45533
120878765,45338
111931723,45466
112599347,50267
112864619,44326
113020895,45536
113092355,45536
113122675,45404
113142611,45450
113310979,45338
113331235,45527
113338719,45401
113375335,45495
113384743,45518
113390811,45346
113425695,45509
113457315,40689
113475975,40780
113638343,45395
113775643,45572
113806043,45539
113830135,45536
113943111,45616
114102751,50267
114150507,45379
114151047,45383
114164119,45617
114175115,45395
114179459,45519
114200791,45522
114210771,45617
114212243,45560
114340639,45518
114355179,50184
114418935,45625
114455747,45560
114464139,45360
114478507,45443
114496263,45516
114501519,45377
114507803,45375
114513391,45560
114532891,45296
114548103,45622
114555551,45406
114720887,45625
114778111,45357
114855835,45351
114981507,45572
115094199,45406
115145215,45519
115264839,45362
115274443,45530
115391039,45509
115444479,45450
115464279,40433
115483227,45311
115491423,40620
115537563,50196
115545787,45518
115731503,45627
115864775,50196
115932427,45572
115934763,45490
115982911,50267
115991671,45405
116045811,45346
116060995,45442
116126671,40780
116146395,45420
116172659,45622
116226823,50270
116233039,45625
116251003,45627
116312615,50267
116437039,45546
116448047,45382
116479283,45420
116500803,45531
116513111,45434
116564455,45379
116614767,45508
116617059,45491
116650263,45572
116683263,45357
116694291,45360
116727423,50267
116785875,45622
116850491,40433
116874635,45296
116878835,45509
117053327,45539
117123755,45394
117124815,45383
117176387,45296
117204075,45382
117266803,45495
117404099,45625
117410523,45434
117414143,45368
117478463,45572
117489663,45296
117564563,45479
117580915,45527
117585211,45420
117647443,45399
117698399,45533
117738503,45530
117748087,45450
117834067,45509
117864807,45359
117903267,45311
117939599,50184
117947543,45550
118014719,45431
118120291,45431
118131283,45431
118183347,45617
118235539,45296
118251259,45341
118295223,45383
118327091,45622
118378151,45587
118386347,45383
118387383,45626
118495827,45479
118513807,45572
118585283,45360
118589955,50267
118623967,45621
118630895,45404
118632703,45518
118791051,45626
118817183,50267
118868143,45495
118918051,45359
118947943,45621
119024231,45360
119049075,45625
119090455,45536
119107611,45546
119109887,45395
119117895,45252
119118915,45572
119224355,40689
119236275,45517
119279159,45383
119284955,45546
119384715,45515
119425983,50267
119454675,45622
119471459,45518
119763327,50267
119790871,45572
119796895,45491
120095649,45377
120114377,45450
120213877,45399
120278989,45357
120309613,45399
120312521,45434
120368517,45530
120402781,45346
120441249,45617
120533001,45515
120553421,45518
120578973,45399
120684581,45442
120739733,45346
120767565,45359
120770989,40433
120799121,45383
120815529,45338
120844025,45442
120856709,45528
111392723,45617
112447995,45420
112818975,45459
112885667,45450
113152323,45383
113247747,50267
113289643,45341
113403331,45395
113569335,45495
113742615,45508
113762015,45522
113784887,45572
113795891,45533
113918827,45475
113995447,50196
114140683,45248
114216767,45431
114260675,45533
114311963,45487
114341615,45488
114405815,50267
114424095,45395
114431863,40433
114474631,45546
114577535,45495
114591647,45625
114679059,50183
114697691,45509
114710847,45572
114722095,45531
114794915,45359
114938211,45539
114955531,50196
115065607,45560
115098563,45401
115164147,45627
115263831,50196
115306167,45625
115309079,45490
115340475,45383
115394411,45550
115457447,45545
115536847,45625
115793547,45617
115798151,45488
115821379,45338
115966859,45253
116056411,45377
116090163,45428
116104611,45346
116115279,45536
116198291,45475
116366183,45434
116406547,45379
116414379,45498
116566243,45490
116601723,45250
116628475,50267
116632791,45625
116639735,45539
116705755,50267
116722359,45518
116737547,50267
116800463,45428
116828235,45486
116848215,45442
117009887,45428
117090999,45359
117100651,45509
117104931,45395
117174451,45509
117189527,45361
117202907,45626
117293159,45249
117295015,40780
117390835,45442
117413811,45522
117586099,45560
117593715,45625
117614775,45560
117628919,45469
117650635,40433
117700755,45621
117739171,45545
117747075,45543
117775867,45519
117777055,45530
117799419,45622
117846599,50265
117869799,45359
117896459,45475
117903007,45572
117910711,45572
117911439,45544
117920259,45346
117988547,45475
118048639,45368
118085127,45375
118116403,45519
118132351,45543
118173451,45340
118217779,45550
118220223,45401
118314055,45428
118319587,45377
118336947,45587
118341367,45498
118382203,45394
118386931,40433
118425303,45383
118436607,40427
118504115,50267
118578543,45368
118608839,50267
118698247,45475
118717431,45572
118768367,45296
118806807,45479
118825975,45404
118890255,45508
119000811,45495
119080715,45622
119125631,45621
119133811,45340
119146667,40433
119198231,45368
119234695,45617
119262723,50196
119296567,45394
119306339,45379
119353427,45249
119513935,45487
119642343,45535
119670075,45517
119695787,45375
119724115,45364
119771371,45627
119790027,45379
119853285,45625
119860317,45572
119884113,45617
119920489,45359
119922929,45395
119973673,45368
120013009,45248
120018205,45379
120102241,44713
120175769,40433
120176029,45490
120352845,45617
120462825,50267
120534149,45572
120596489,45466
120626485,45518
120639205,45536
120716057,50265
120725705,45401
120765629,45443
120815793,50267
120848745,45450
111778703,45510
112302431,45377
112368139,45346
112660603,50199
112669527,45361
112774375,50267
112862679,45450
112884611,50267
112980791,45296
113006311,45490
113107031,45491
113234971,50267
113373875,45359
113557547,45338
113599411,45357
113602311,45341
113604635,45533
113657991,45368
113661879,45431
113691539,45522
113732611,45450
113736779,45450
113783715,45450
113833243,45518
113890143,45359
113922091,45536
114015211,45560
114189359,45341
114189879,45421
114301487,45622
114378215,45498
114386667,45459
114437059,45382
114503599,45368
114584435,45527
114663683,45373
114821615,45360
114839519,45491
114857183,45533
114918739,45522
114967075,45625
114987671,45368
115105735,45296
115107311,45383
115249559,50196
115355799,45539
115371723,45401
115373123,45519
115454979,45404
115464819,45479
115504691,50184
115558719,50267
115660647,45627
115714787,40433
115780967,50184
115871903,45490
115907923,40427
116078835,45490
116087347,45518
116112191,45368
116139999,45359
116158159,45539
116192867,50196
116219543,45360
116233339,50267
116249107,45495
116249879,50267
116261875,45572
116347555,45528
116418387,45475
116432447,45434
116435899,45587
116472987,45252
116521943,45515
116588811,45428
116621055,45518
116683843,45405
116732035,45498
116764319,45490
116849219,45539
116852599,45340
116877431,45533
116899551,45495
117062947,45469
117064967,45535
117126443,45395
117223559,45346
117276351,45625
117298611,45248
117311431,45383
117341531,40433
117342271,45253
117393027,45469
117415911,45364
117548296,45346
117561635,45466
117562911,45346
117598723,45531
117663519,45404
117665811,45379
117794959,45626
117805639,45249
117812871,45527
117855643,45622
117888563,45536
117917515,45394
117922419,45495
117950923,40689
118041979,45368
118043367,50267
118113187,45522
118159691,45622
118169343,45296
118219043,45560
118268659,45377
118325271,45394
118371067,45420
118385675,40780
118397639,45362
118488631,45498
118496779,50267
118498435,45434
118565287,45401
118685923,44713
118820355,45450
118847879,50267
118884299,45469
118924647,45428
118938699,40689
118948763,45617
118950331,45377
118960139,45533
119031371,50267
119077143,40433
119112979,45383
119153167,45550
119240487,45627
119304107,45296
119379375,45587
119511423,45296
119545507,40433
119565391,40689
119665075,45394
119716167,40620
119741223,45530
119830607,45517
119840521,45399
119851069,50267
119921289,45401
120127049,45487
120129673,40689
120177277,45450
120194481,50267
120317649,45434
120320621,45469
120338085,45377
120347617,45595
120357329,45510
120374505,45528
120408261,50267
120551781,45519
120573089,45469
120608613,45627
120687493,45535
120725365,45383
120753357,40620
120754189,45383
120760189,45495
120801557,45545
120834485,45519
117586940,45539
112881335,45434
113024815,45536
113025535,45431
113031731,45361
113123367,45443
113142359,45383
113180915,45434
113203915,50196
113209667,45466
113278331,45346
113319831,45501
113335087,45475
113402167,45486
113411307,45404
113426403,45443
113533387,45404
113556519,45488
113577027,45539
113604383,45495
113625239,45527
113657735,45546
113663583,45469
113672039,45587
113677235,45509
113700655,45383
113873295,45515
113918123,45395
113966587,50267
114041987,45340
114168331,45395
114196011,45296
114237599,45560
114341875,45509
114406579,45450
114492279,45495
114564531,45359
114569739,45508
114620271,45479
114668215,45250
114704279,45522
114740387,45361
114801439,45248
114839803,45420
114889251,45587
114901399,45450
114987419,45368
115035475,45340
115063463,50267
115188135,45627
115205139,45459
115245211,45479
115250531,45442
115269843,45375
115285051,45479
115302119,45627
115357739,45572
115370299,45454
115394735,45377
115407767,45509
115453447,45572
115467095,45515
115484431,45560
115570187,45357
115585275,45401
115677571,45509
115680567,45296
115721239,45249
115729947,50199
115735791,45616
115829503,40780
115835491,45338
115871307,45252
115894731,45434
115953871,45296
115959863,45531
115966607,45428
116026015,45572
116102863,45364
116106935,45436
116154043,45518
116171663,45341
116248807,45508
116250135,45626
116258011,45509
116285355,45625
116301007,45519
116316927,45491
116348043,45538
116364139,45401
116404395,45626
116478211,45428
116507515,45395
116562331,45539
116573151,45524
116620323,45362
116682135,45250
116701231,45490
116702523,45617
116731599,45351
116756531,45368
116886231,45368
116990475,45528
117046123,45550
117120803,45377
117124563,45368
117129051,45543
117144671,50184
117149875,45545
117153547,45346
117287847,45625
117319451,45362
117336807,45395
117373903,50184
117379271,45252
117401711,45368
117433043,45383
117472647,45518
117474687,45399
117608315,40689
117651411,45495
117663991,45253
117671859,45509
117741759,45296
117763831,45368
117833635,45487
117912095,45359
117945239,50267
117946147,45621
118004171,45545
118009435,45519
118056555,45490
118068223,50567
118114471,45475
118166611,45622
118176931,40689
118178991,45533
118230967,50267
118260907,45248
118267451,50270
118305315,50184
118516455,50196
118611335,45528
118612071,45421
118633423,45544
118644715,50267
118655139,45475
118725543,50184
118814659,45359
118852943,45617
118878431,45488
118894155,45495
118900347,45431
118901231,50267
118906479,45434
118924247,45364
118997123,45428
119067763,45515
119083107,45351
119205235,45413
119229491,45399
119410507,45383
119478299,45572
119502603,40780
119553835,45539
119647791,45475
119714187,45296
119741891,45530
119832355,45490
119844637,45522
119861729,45621
119898973,45377
119919597,45479
120015029,45346
120031849,45406
120184893,45296
120211273,45382
120250037,45361
120266173,45341
120292009,45365
120319285,45625
120322085,45383
120384937,45545
120471681,45627
120476941,50184
120595057,45627
120601461,45533
120608361,45401
120611953,45531
120651917,50199
120755769,44713
120844705,45550
120897749,45495
120949662,45248
112263207,50196
112747375,45431
113008071,45560
113030675,50267
113163779,45539
113360475,45383
113486647,45560
113510727,45486
113568255,45533
113641379,45383
113645643,50196
113687667,45459
113722459,45341
113765791,45357
113791831,45379
113879007,45508
113894307,45517
113908503,45539
114023415,45360
114031739,45539
114042955,45490
114055667,45475
